Prediction x (m),Prediction y (m),EKF x (m),EKF y (m),Ground-Truth x (m),Ground-Truth y (m),Time (s),Error (m)
10.3679,-11.6245,15.2361,-17.9675,17.1038,-19.86,66.961,2.6618
10.3542,-11.6245,15.2244,-17.9748,17.0457,-19.8841,66.977,2.6411
10.3403,-11.6245,15.2124,-17.9821,17.0457,-19.8841,66.9916,2.64419
10.3267,-11.6244,15.2008,-17.9892,17.0457,-19.8841,67.0078,2.64729
10.3042,-11.6241,15.1812,-18.0004,16.9896,-19.9055,67.0348,2.62907
10.2886,-11.6239,15.1676,-18.0083,16.9896,-19.9055,67.0515,2.63286
10.2762,-11.6236,15.157,-18.0147,16.9896,-19.9055,67.0662,2.63572
10.2618,-11.6233,15.1445,-18.0221,16.9896,-19.9055,67.0819,2.63938
10.2486,-11.6229,15.1331,-18.0288,16.9349,-19.9259,67.0974,2.61876
10.2345,-11.6225,15.1208,-18.0359,16.9349,-19.9259,67.1119,2.62229
10.2082,-11.6215,15.0974,-18.0482,16.9349,-19.9259,67.1398,2.63008
10.192,-11.6208,15.0832,-18.056,16.9349,-19.9259,67.1588,2.63472
10.1748,-11.62,15.0681,-18.0641,16.8795,-19.9462,67.1765,2.6148
10.1613,-11.6192,15.0562,-18.0707,16.8795,-19.9462,67.1925,2.61853
10.1454,-11.6183,15.042,-18.0782,16.8795,-19.9462,67.2091,2.62325
10.114,-11.6163,15.0138,-18.0919,16.8222,-19.9653,67.2458,2.60667
10.0975,-11.6151,14.999,-18.0994,16.8222,-19.9653,67.2629,2.61179
10.0824,-11.6139,14.9855,-18.1063,16.8222,-19.9653,67.2804,2.61654
10.0654,-11.6125,14.9702,-18.1138,16.8222,-19.9653,67.298,2.62224
10.0485,-11.611,14.955,-18.1213,16.7632,-19.9829,67.318,2.59824
10.0257,-11.6089,14.9342,-18.1309,16.7632,-19.9829,67.3447,2.60628
10.0119,-11.6075,14.9218,-18.1369,16.7632,-19.9829,67.3609,2.61092
9.99791,-11.606,14.9092,-18.143,16.7044,-19.9989,67.3778,2.58504
9.98372,-11.6044,14.8963,-18.1492,16.7044,-19.9989,67.3944,2.58984
9.9689,-11.6026,14.8828,-18.1554,16.7044,-19.9989,67.4103,2.59505
9.94577,-11.5998,14.8615,-18.1646,16.6462,-20.0134,67.4381,2.57275
9.93113,-11.5979,14.8481,-18.1707,16.6462,-20.0134,67.4557,2.57797
9.91495,-11.5958,14.8332,-18.1772,16.6462,-20.0134,67.4729,2.58403
9.90139,-11.5939,14.8207,-18.1827,16.6462,-20.0134,67.4894,2.58909
9.88696,-11.5918,14.8074,-18.1885,16.5887,-20.0268,67.5049,2.5629
9.87181,-11.5895,14.7934,-18.1944,16.5887,-20.0268,67.5233,2.56868
9.84393,-11.5852,14.7672,-18.2045,16.5887,-20.0268,67.5575,2.5805
9.83006,-11.5829,14.7543,-18.2098,16.5307,-20.0391,67.5743,2.5532
9.81443,-11.5802,14.7396,-18.2156,16.5307,-20.0391,67.5909,2.55951
9.80148,-11.5779,14.7276,-18.2206,16.5307,-20.0391,67.6065,2.5647
9.78153,-11.5743,14.7087,-18.2276,16.5307,-20.0391,67.6304,2.57343
9.76957,-11.5721,14.6975,-18.2321,16.4717,-20.0504,67.6449,2.54391
9.75732,-11.5698,14.686,-18.2366,16.4717,-20.0504,67.6599,2.54889
9.74551,-11.5675,14.6749,-18.241,16.4717,-20.0504,67.6745,2.55375
9.73074,-11.5645,14.6609,-18.2462,16.4717,-20.0504,67.6926,2.56019
9.71802,-11.5619,14.6489,-18.2507,16.4124,-20.0619,67.7079,2.53127
9.6956,-11.5573,14.6274,-18.258,16.4124,-20.0619,67.7351,2.54154
9.68243,-11.5544,14.6148,-18.2625,16.4124,-20.0619,67.7512,2.54733
9.66889,-11.5515,14.6019,-18.2671,16.3528,-20.0742,67.7676,2.51953
9.65651,-11.5487,14.5901,-18.2714,16.3528,-20.0742,67.7826,2.52487
9.64351,-11.5458,14.5777,-18.2758,16.3528,-20.0742,67.798,2.53062
9.62117,-11.5407,14.556,-18.2825,16.3528,-20.0742,67.8245,2.5414
9.6074,-11.5374,14.5427,-18.287,16.2928,-20.0871,67.8405,2.51409
9.59374,-11.5342,14.5296,-18.2914,16.2928,-20.0871,67.8568,2.5203
9.58023,-11.5309,14.5166,-18.2957,16.2928,-20.0871,67.873,2.52653
9.56378,-11.5268,14.5005,-18.3007,16.2928,-20.0871,67.89,2.53448
9.54982,-11.5234,14.487,-18.3051,16.2327,-20.1003,67.9064,2.50762
9.51963,-11.5157,14.4572,-18.3133,16.2327,-20.1003,67.9421,2.52299
9.50453,-11.5118,14.4424,-18.3178,16.2327,-20.1003,67.9577,2.53041
9.4893,-11.5077,14.4275,-18.3223,16.1722,-20.1132,67.9758,2.50391
9.47561,-11.5041,14.4141,-18.3263,16.1722,-20.1132,67.9918,2.51051
9.46206,-11.5004,14.4009,-18.3303,16.1722,-20.1132,68.0079,2.51714
9.42398,-11.4899,14.3628,-18.3398,16.1113,-20.1254,68.0473,2.50291
9.41069,-11.4862,14.3497,-18.3436,16.1113,-20.1254,68.0631,2.5095
9.39562,-11.4819,14.3348,-18.3477,16.1113,-20.1254,68.0787,2.51722
9.38245,-11.4781,14.3218,-18.3514,16.1113,-20.1254,68.0942,2.52396
9.36855,-11.474,14.3081,-18.3552,16.0501,-20.1373,68.1108,2.49591
9.34109,-11.4659,14.2804,-18.3618,16.0501,-20.1373,68.1429,2.5109
9.32813,-11.462,14.2676,-18.3653,16.0501,-20.1373,68.1583,2.51764
9.31437,-11.4578,14.2539,-18.369,15.9889,-20.149,68.1747,2.48946
9.29884,-11.453,14.2384,-18.3729,15.9889,-20.149,68.1907,2.49766
9.28434,-11.4485,14.2239,-18.3767,15.9889,-20.149,68.2079,2.50537
9.25317,-11.4387,14.1922,-18.3835,15.9274,-20.1601,68.2448,2.48732
9.23968,-11.4343,14.1787,-18.3869,15.9274,-20.1601,68.2607,2.49449
9.22546,-11.4297,14.1644,-18.3904,15.9274,-20.1601,68.2777,2.50221
9.21173,-11.4252,14.1506,-18.3938,15.9274,-20.1601,68.2941,2.50973
9.19777,-11.4206,14.1365,-18.3972,15.8658,-20.1704,68.3108,2.48082
9.16283,-11.4089,14.1006,-18.4042,15.8658,-20.1704,68.3472,2.50137
9.15013,-11.4046,14.0878,-18.4072,15.8658,-20.1704,68.3625,2.50843
9.13554,-11.3996,14.073,-18.4106,15.8042,-20.1803,68.3779,2.47966
9.12268,-11.3951,14.06,-18.4135,15.8042,-20.1803,68.3933,2.48678
9.10764,-11.3898,14.0447,-18.4169,15.8042,-20.1803,68.4091,2.49536
9.08239,-11.3809,14.0186,-18.4218,15.8042,-20.1803,68.4357,2.51062
9.06864,-11.376,14.0046,-18.4248,15.7424,-20.1899,68.4522,2.48108
9.05359,-11.3705,13.9892,-18.4279,15.7424,-20.1899,68.4681,2.48981
9.03994,-11.3656,13.9752,-18.4309,15.7424,-20.1899,68.4845,2.49773
9.02656,-11.3606,13.9615,-18.4337,15.7424,-20.1899,68.5007,2.50557
9.01017,-11.3546,13.9447,-18.437,15.6804,-20.1991,68.5178,2.47754
8.97641,-11.342,13.9094,-18.4427,15.6804,-20.1991,68.5535,2.49868
8.96306,-11.3369,13.8957,-18.4454,15.6804,-20.1991,68.5694,2.50665
8.94831,-11.3313,13.8804,-18.4483,15.6182,-20.2083,68.5849,2.47762
8.93537,-11.3263,13.8671,-18.4508,15.6182,-20.2083,68.6006,2.48526
8.922,-11.3211,13.8533,-18.4535,15.6182,-20.2083,68.6169,2.49327
8.89118,-11.3091,13.8209,-18.4583,15.5556,-20.2187,68.6531,2.47568
8.87783,-11.3038,13.807,-18.4609,15.5556,-20.2187,68.6689,2.4837
8.86534,-11.2988,13.7941,-18.4633,15.5556,-20.2187,68.6839,2.49121
8.85107,-11.2932,13.7793,-18.4659,15.5556,-20.2187,68.7006,2.50001
8.83603,-11.2871,13.7636,-18.4686,15.4923,-20.229,68.7184,2.47158
8.80909,-11.2762,13.7351,-18.4726,15.4923,-20.229,68.7499,2.4889
8.7943,-11.2702,13.7197,-18.4752,15.4923,-20.229,68.7661,2.49815
8.77841,-11.2637,13.703,-18.4778,15.4285,-20.239,68.7841,2.46987
8.76549,-11.2583,13.6895,-18.4801,15.4285,-20.239,68.7997,2.47776
8.75281,-11.2531,13.6763,-18.4824,15.4285,-20.239,68.8143,2.48557
8.72316,-11.2407,13.6447,-18.4864,15.3647,-20.249,68.8499,2.46701
8.71057,-11.2354,13.6316,-18.4886,15.3647,-20.249,68.8644,2.47475
8.69617,-11.2293,13.6164,-18.4909,15.3647,-20.249,68.8796,2.48384
8.68358,-11.2239,13.6032,-18.4931,15.3647,-20.249,68.8945,2.49173
8.65056,-11.2098,13.5678,-18.4972,15.3012,-20.2584,68.9341,2.47548
8.6366,-11.2038,13.5531,-18.4994,15.3012,-20.2584,68.9507,2.48436
8.62253,-11.1976,13.5382,-18.5016,15.3012,-20.2584,68.9678,2.49341
8.60826,-11.1914,13.5231,-18.5038,15.2378,-20.2672,68.9847,2.46399
8.59222,-11.1844,13.5061,-18.5061,15.2378,-20.2672,69.0017,2.47434
8.57804,-11.1781,13.4911,-18.5082,15.2378,-20.2672,69.0187,2.48349
8.55546,-11.1681,13.4669,-18.511,15.1745,-20.2756,69.0458,2.45991
8.53992,-11.1612,13.4503,-18.5132,15.1745,-20.2756,69.0623,2.46998
8.52551,-11.1547,13.435,-18.5152,15.1745,-20.2756,69.08,2.47935
8.50931,-11.1474,13.4176,-18.5174,15.1745,-20.2756,69.0974,2.49009
8.49396,-11.1405,13.4012,-18.5195,15.1113,-20.2839,69.116,2.46141
8.47093,-11.13,13.3764,-18.5221,15.1113,-20.2839,69.1432,2.47697
8.45611,-11.1232,13.3606,-18.5241,15.1113,-20.2839,69.1589,2.48679
8.44138,-11.1164,13.3448,-18.526,15.0475,-20.2924,69.1766,2.45774
8.42776,-11.1101,13.3302,-18.5279,15.0475,-20.2924,69.1928,2.46661
8.4133,-11.1034,13.3147,-18.5297,15.0475,-20.2924,69.2101,2.47617
8.37755,-11.0868,13.2758,-18.5331,14.9832,-20.3014,69.2478,2.46246
8.36421,-11.0805,13.2615,-18.5348,14.9832,-20.3014,69.2635,2.47122
8.34922,-11.0734,13.2453,-18.5367,14.9832,-20.3014,69.2791,2.48126
8.33486,-11.0667,13.2299,-18.5384,14.9832,-20.3014,69.2962,2.4909
8.32063,-11.0599,13.2146,-18.5402,14.918,-20.3115,69.3131,2.4619
8.28222,-11.0416,13.1725,-18.5434,14.918,-20.3115,69.3577,2.48896
8.26903,-11.0353,13.1584,-18.5451,14.918,-20.3115,69.3732,2.49779
8.25291,-11.0276,13.1409,-18.5469,14.8523,-20.3228,69.3898,2.47079
8.23896,-11.021,13.1259,-18.5486,14.8523,-20.3228,69.4059,2.48004
8.21688,-11.0104,13.1018,-18.5507,14.8523,-20.3228,69.4319,2.4953
8.20347,-11.0039,13.0874,-18.5524,14.7862,-20.3357,69.4472,2.46745
8.18969,-10.9973,13.0725,-18.554,14.7862,-20.3357,69.463,2.47648
8.177,-10.9912,13.0588,-18.5557,14.7862,-20.3357,69.4778,2.48479
8.16309,-10.9846,13.0438,-18.5574,14.7862,-20.3357,69.4937,2.49401
8.15,-10.9783,13.0297,-18.559,14.7202,-20.3497,69.5088,2.46698
8.11118,-10.9597,12.9872,-18.5622,14.7202,-20.3497,69.5484,2.49393
8.09785,-10.9533,12.9728,-18.5639,14.7202,-20.3497,69.5634,2.50267
8.0834,-10.9464,12.9572,-18.5657,14.6544,-20.3647,69.578,2.47756
8.0679,-10.939,12.9405,-18.5676,14.6544,-20.3647,69.5937,2.48766
8.05272,-10.9318,12.9241,-18.5694,14.6544,-20.3647,69.6088,2.49758
8.02495,-10.9187,12.8938,-18.5721,14.6544,-20.3647,69.6365,2.51661
8.01019,-10.9117,12.8779,-18.574,14.5886,-20.381,69.6533,2.49252
7.99508,-10.9046,12.8617,-18.5759,14.5886,-20.381,69.6702,2.50226
7.98128,-10.8981,12.8468,-18.5778,14.5886,-20.381,69.6857,2.51113
7.96703,-10.8914,12.8315,-18.5797,14.5886,-20.381,69.7017,2.52034
7.95214,-10.8845,12.8155,-18.5816,14.5225,-20.3983,69.7183,2.49699
7.9288,-10.8736,12.7902,-18.5842,14.5225,-20.3983,69.7444,2.51234
7.91499,-10.8672,12.7754,-18.5862,14.5225,-20.3983,69.7596,2.5211
7.89991,-10.8602,12.7592,-18.5882,14.457,-20.4162,69.7765,2.49893
7.88508,-10.8534,12.7433,-18.5903,14.457,-20.4162,69.7929,2.50818
7.87133,-10.847,12.7286,-18.5923,14.457,-20.4162,69.8082,2.51672
7.83525,-10.8305,12.6895,-18.5962,14.457,-20.4162,69.8433,2.54081
7.81996,-10.8236,12.6731,-18.5984,14.3919,-20.4345,69.8603,2.51903
7.80312,-10.816,12.6551,-18.6007,14.3919,-20.4345,69.877,2.52957
7.78711,-10.8087,12.6379,-18.6031,14.3919,-20.4345,69.8947,2.53958
7.77036,-10.8012,12.62,-18.6055,14.3271,-20.4534,69.9131,2.51967
7.73473,-10.7853,12.5815,-18.6097,14.3271,-20.4534,69.952,2.54265
7.71858,-10.7781,12.5643,-18.6122,14.3271,-20.4534,69.9699,2.55264
7.70334,-10.7714,12.5481,-18.6146,14.263,-20.4729,69.9877,2.53243
7.68791,-10.7646,12.5317,-18.617,14.263,-20.4729,70.0045,2.5417
7.63725,-10.7424,12.477,-18.6231,14.1995,-20.4922,70.0551,2.5454
7.62327,-10.7364,12.4622,-18.6255,14.1995,-20.4922,70.0719,2.5536
7.60698,-10.7293,12.445,-18.6282,14.1995,-20.4922,70.091,2.56336
7.59246,-10.7231,12.4296,-18.6307,14.1995,-20.4922,70.1083,2.57199
7.55334,-10.7064,12.3877,-18.636,14.1376,-20.5114,70.1462,2.56846
7.54107,-10.7012,12.3748,-18.6383,14.1376,-20.5114,70.1611,2.5755
7.52579,-10.6947,12.3587,-18.641,14.1376,-20.5114,70.176,2.58453
7.51273,-10.6892,12.345,-18.6435,14.0762,-20.5309,70.1916,2.56461
7.49867,-10.6833,12.3302,-18.6461,14.0762,-20.5309,70.207,2.57264
7.46718,-10.6702,12.2967,-18.6508,14.0762,-20.5309,70.244,2.59191
7.45421,-10.6648,12.2831,-18.6533,14.014,-20.5508,70.2595,2.5716
7.44143,-10.6595,12.2698,-18.6558,14.014,-20.5508,70.2744,2.5787
7.42598,-10.6532,12.2535,-18.6587,14.014,-20.5508,70.2904,2.58753
7.40933,-10.6463,12.236,-18.6618,14.014,-20.5508,70.3072,2.59716
7.37657,-10.6329,12.2013,-18.667,13.9506,-20.5708,70.3456,2.58861
7.36244,-10.6272,12.1865,-18.6698,13.9506,-20.5708,70.3609,2.5965
7.34851,-10.6216,12.172,-18.6726,13.9506,-20.5708,70.3761,2.6043
7.33298,-10.6153,12.1557,-18.6756,13.8857,-20.5919,70.3927,2.58479
7.31859,-10.6096,12.1407,-18.6785,13.8857,-20.5919,70.4082,2.59266
7.29229,-10.599,12.113,-18.6831,13.8857,-20.5919,70.4363,2.60793
7.27806,-10.5934,12.0982,-18.686,13.8195,-20.6139,70.4526,2.58767
7.25901,-10.5858,12.0782,-18.6897,13.8195,-20.6139,70.4705,2.5982
7.24397,-10.5799,12.0626,-18.6928,13.8195,-20.6139,70.4872,2.60638
7.22649,-10.573,12.0443,-18.6962,13.8195,-20.6139,70.5034,2.61609
7.21158,-10.5672,12.0288,-18.6994,13.7528,-20.6359,70.5191,2.59586
7.18746,-10.5578,12.0035,-18.7039,13.7528,-20.6359,70.546,2.60925
7.17148,-10.5516,11.9869,-18.7072,13.7528,-20.6359,70.5608,2.61789
7.15616,-10.5457,11.971,-18.7105,13.7528,-20.6359,70.5769,2.62618
7.13911,-10.5391,11.9533,-18.714,13.6861,-20.6582,70.5926,2.60727
7.12443,-10.5335,11.9381,-18.7173,13.6861,-20.6582,70.6093,2.61496
7.07588,-10.5149,11.8871,-18.7259,13.6201,-20.681,70.6569,2.61556
7.06096,-10.5093,11.8717,-18.7292,13.6201,-20.681,70.6737,2.62325
7.04539,-10.5034,11.8556,-18.7326,13.6201,-20.681,70.6911,2.63137
7.03009,-10.4977,11.8398,-18.7361,13.6201,-20.681,70.7084,2.63938
6.98807,-10.482,11.7958,-18.744,13.5546,-20.7039,70.7476,2.63613
6.97227,-10.4762,11.7796,-18.7476,13.5546,-20.7039,70.7643,2.64428
6.95575,-10.4701,11.7625,-18.7514,13.5546,-20.7039,70.7821,2.65291
6.93952,-10.4641,11.7458,-18.7551,13.4893,-20.7269,70.7993,2.63496
6.92317,-10.4582,11.729,-18.7589,13.4893,-20.7269,70.817,2.64324
6.88682,-10.4449,11.6912,-18.7662,13.4243,-20.7503,70.8553,2.63726
6.87142,-10.4394,11.6754,-18.7699,13.4243,-20.7503,70.8716,2.64484
6.8556,-10.4337,11.6592,-18.7737,13.4243,-20.7503,70.8882,2.65271
6.84033,-10.4283,11.6436,-18.7774,13.4243,-20.7503,70.9042,2.66031
6.8206,-10.4212,11.6233,-18.7819,13.3594,-20.7741,70.9225,2.64531
6.78185,-10.4075,11.5832,-18.79,13.3594,-20.7741,70.9582,2.66562
6.76809,-10.4027,11.5692,-18.7935,13.3594,-20.7741,70.9738,2.6723
6.75195,-10.3971,11.5527,-18.7975,13.2945,-20.7984,70.9907,2.6555
6.73595,-10.3915,11.5364,-18.8015,13.2945,-20.7984,71.0076,2.66317
6.69117,-10.376,11.4901,-18.8111,13.2297,-20.8229,71.0541,2.66221
6.6739,-10.3701,11.4725,-18.8154,13.2297,-20.8229,71.0699,2.67041
6.65933,-10.3651,11.4578,-18.8193,13.2297,-20.8229,71.0858,2.67724
6.64118,-10.359,11.4393,-18.8238,13.2297,-20.8229,71.1018,2.68604
6.62313,-10.3529,11.4209,-18.8284,13.1649,-20.8476,71.1207,2.6707
6.58817,-10.3412,11.3851,-18.8364,13.1649,-20.8476,71.1573,2.68809
6.57224,-10.3359,11.369,-18.8406,13.1649,-20.8476,71.174,2.6956
6.5582,-10.3312,11.3548,-18.8445,13.1002,-20.8728,71.1889,2.67852
6.54312,-10.3262,11.3395,-18.8486,13.1002,-20.8728,71.2056,2.68532
6.50883,-10.315,11.3045,-18.8567,13.1002,-20.8728,71.2415,2.7022
6.49215,-10.3095,11.2877,-18.8612,13.0358,-20.8983,71.2567,2.68688
6.47667,-10.3045,11.2721,-18.8655,13.0358,-20.8983,71.2729,2.69378
6.46072,-10.2994,11.256,-18.8699,13.0358,-20.8983,71.2895,2.70096
6.44531,-10.2944,11.2405,-18.8742,13.0358,-20.8983,71.3055,2.70794
6.40233,-10.2807,11.1967,-18.8845,12.9715,-20.9241,71.3447,2.70604
6.3882,-10.2762,11.1826,-18.8886,12.9715,-20.9241,71.3596,2.71223
6.37163,-10.271,11.1659,-18.8932,12.9715,-20.9241,71.3745,2.71969
6.35658,-10.2663,11.1509,-18.8976,12.9073,-20.9502,71.3902,2.70398
6.33952,-10.261,11.1337,-18.9024,12.9073,-20.9502,71.4066,2.71143
6.31111,-10.2522,11.105,-18.9098,12.9073,-20.9502,71.433,2.72463
6.29698,-10.2478,11.0909,-18.914,12.9073,-20.9502,71.4483,2.7308
6.2797,-10.2425,11.0737,-18.9189,12.8433,-20.9766,71.4639,2.71631
6.26578,-10.2383,11.0598,-18.9231,12.8433,-20.9766,71.479,2.72217
6.24977,-10.2334,11.0438,-18.9278,12.8433,-20.9766,71.4937,2.72912
6.23505,-10.2289,11.0291,-18.9322,12.8433,-20.9766,71.5089,2.73549
6.20866,-10.2209,11.0026,-18.9394,12.7792,-21.0021,71.5361,2.72475
6.19098,-10.2156,10.9849,-18.9445,12.7792,-21.0021,71.5524,2.73241
6.17523,-10.2108,10.9692,-18.9491,12.7792,-21.0021,71.5688,2.73921
6.15782,-10.2056,10.9518,-18.9542,12.7792,-21.0021,71.5848,2.7469
6.14081,-10.2005,10.9349,-18.9592,12.7149,-21.0262,71.6028,2.73
6.0966,-10.1872,10.8903,-18.9708,12.7149,-21.0262,71.6435,2.75062
6.08146,-10.1827,10.8752,-18.9753,12.6507,-21.0494,71.6596,2.7324
6.06308,-10.1772,10.8569,-18.9807,12.6507,-21.0494,71.6767,2.74028
6.04834,-10.1728,10.8422,-18.9852,12.6507,-21.0494,71.6924,2.74649
6.03186,-10.1679,10.8258,-18.9902,12.6507,-21.0494,71.7086,2.75361
6.002,-10.159,10.7959,-18.9983,12.5874,-21.0727,71.7379,2.74309
5.98651,-10.1544,10.7805,-19.003,12.5874,-21.0727,71.7558,2.74962
5.9692,-10.1493,10.7632,-19.0082,12.5874,-21.0727,71.774,2.75711
5.95033,-10.1437,10.7444,-19.0137,12.5246,-21.0959,71.7925,2.74157
5.93208,-10.1383,10.7262,-19.0191,12.5246,-21.0959,71.8108,2.74933
5.88025,-10.1229,10.674,-19.0327,12.4616,-21.1185,71.8589,2.74913
5.86609,-10.1187,10.66,-19.0371,12.4616,-21.1185,71.8742,2.75495
5.85008,-10.114,10.6441,-19.0419,12.4616,-21.1185,71.8911,2.76171
5.83358,-10.1091,10.6276,-19.0469,12.4616,-21.1185,71.9071,2.7688
5.7911,-10.0965,10.5849,-19.0583,12.3981,-21.1409,71.9467,2.76342
5.77663,-10.0922,10.5706,-19.0628,12.3981,-21.1409,71.9622,2.76948
5.76008,-10.0873,10.5541,-19.0678,12.3981,-21.1409,71.9776,2.77662
5.74563,-10.083,10.5398,-19.0723,12.3345,-21.1636,71.9934,2.7579
5.72761,-10.0777,10.5218,-19.0777,12.3345,-21.1636,72.011,2.76554
5.68404,-10.0648,10.478,-19.0893,12.2708,-21.1865,72.0577,2.76111
5.66788,-10.06,10.4619,-19.0943,12.2708,-21.1865,72.0747,2.76784
5.65112,-10.0551,10.4452,-19.0993,12.2708,-21.1865,72.0914,2.77493
5.63558,-10.0505,10.4298,-19.1041,12.2708,-21.1865,72.108,2.78153
5.60978,-10.0428,10.404,-19.1114,12.2073,-21.2091,72.1352,2.76822
5.59161,-10.0374,10.3859,-19.1168,12.2073,-21.2091,72.1521,2.77594
5.57572,-10.0327,10.3701,-19.1217,12.2073,-21.2091,72.169,2.78267
5.55828,-10.0276,10.3527,-19.127,12.2073,-21.2091,72.1852,2.79023
5.54355,-10.0232,10.3381,-19.1316,12.1438,-21.2314,72.2011,2.7714
5.52579,-10.018,10.3205,-19.1369,12.1438,-21.2314,72.2201,2.77892
5.49336,-10.0083,10.2879,-19.1459,12.1438,-21.2314,72.2543,2.79367
5.47436,-10.0027,10.269,-19.1515,12.0804,-21.2539,72.2722,2.77704
5.45766,-9.99777,10.2524,-19.1566,12.0804,-21.2539,72.2901,2.78406
5.43808,-9.99197,10.2329,-19.1624,12.0804,-21.2539,72.3082,2.79256
5.4039,-9.98185,10.1985,-19.1718,12.017,-21.2765,72.3443,2.78336
5.38761,-9.97702,10.1824,-19.1768,12.017,-21.2765,72.3595,2.7902
5.37257,-9.97256,10.1674,-19.1815,12.017,-21.2765,72.3754,2.79652
5.35607,-9.96767,10.151,-19.1866,11.9535,-21.2991,72.3908,2.77885
5.34112,-9.96324,10.1362,-19.1912,11.9535,-21.2991,72.4065,2.78496
5.30604,-9.95284,10.101,-19.2009,11.9535,-21.2991,72.4445,2.8008
5.28989,-9.94805,10.0849,-19.2059,11.8899,-21.3215,72.4614,2.78282
5.27692,-9.94421,10.0721,-19.2101,11.8899,-21.3215,72.4767,2.78799
5.26146,-9.93962,10.0567,-19.2149,11.8899,-21.3215,72.4927,2.7944
5.24539,-9.93486,10.0408,-19.2198,11.8899,-21.3215,72.5101,2.80118
5.20446,-9.92272,9.99962,-19.231,11.8264,-21.3439,72.5484,2.79498
5.19085,-9.91868,9.98615,-19.2353,11.8264,-21.3439,72.564,2.80053
5.17686,-9.91454,9.97228,-19.2398,11.8264,-21.3439,72.5799,2.80632
5.16244,-9.91026,9.95798,-19.2443,11.7629,-21.3665,72.5963,2.78772
5.14757,-9.90585,9.94321,-19.249,11.7629,-21.3665,72.6133,2.79376
5.09905,-9.89145,9.8944,-19.2621,11.6994,-21.389,72.6609,2.79129
5.08502,-9.88729,9.88049,-19.2666,11.6994,-21.389,72.6767,2.79691
5.06757,-9.88211,9.86311,-19.2719,11.6994,-21.389,72.6939,2.80421
5.05028,-9.87698,9.8459,-19.2772,11.6994,-21.389,72.71,2.81153
5.00441,-9.86337,9.79978,-19.2896,11.6358,-21.4113,72.753,2.80754
4.98594,-9.85788,9.7814,-19.2952,11.6358,-21.4113,72.7729,2.8154
4.96759,-9.85244,9.76311,-19.3008,11.5723,-21.4337,72.7922,2.79861
4.95182,-9.84775,9.74744,-19.3057,11.5723,-21.4337,72.8091,2.80503
4.91058,-9.83551,9.706,-19.317,11.5723,-21.4337,72.8474,2.82366
4.89491,-9.83086,9.69045,-19.3219,11.5088,-21.4562,72.8643,2.80556
4.8793,-9.82622,9.67494,-19.3268,11.5088,-21.4562,72.8809,2.81193
4.86392,-9.82166,9.65967,-19.3316,11.5088,-21.4562,72.8976,2.81827
4.84781,-9.81687,9.64365,-19.3366,11.5088,-21.4562,72.9147,2.82504
4.81254,-9.8064,9.60826,-19.3465,11.4453,-21.4786,72.9526,2.81604
4.79675,-9.80171,9.59259,-19.3514,11.4453,-21.4786,72.9695,2.82257
4.77945,-9.79657,9.57537,-19.3567,11.4453,-21.4786,72.9879,2.82991
4.76354,-9.79185,9.55956,-19.3617,11.3817,-21.5011,73.0047,2.8118
4.72688,-9.78096,9.52276,-19.3719,11.3817,-21.5011,73.0441,2.82808
4.71227,-9.77662,9.50828,-19.3765,11.3181,-21.5235,73.0595,2.80965
4.69762,-9.77227,9.49374,-19.3812,11.3181,-21.5235,73.0753,2.81548
4.68254,-9.76779,9.47876,-19.386,11.3181,-21.5235,73.0912,2.82158
4.66787,-9.76343,9.46421,-19.3906,11.3181,-21.5235,73.107,2.82756
4.62759,-9.75146,9.42375,-19.4018,11.2546,-21.546,73.1446,2.82107
4.61293,-9.74711,9.40922,-19.4065,11.2546,-21.546,73.1603,2.82699
4.5963,-9.74217,9.39268,-19.4117,11.2546,-21.546,73.1758,2.8339
4.58236,-9.73803,9.37885,-19.4162,11.2546,-21.546,73.1908,2.83962
4.5644,-9.73269,9.36098,-19.4217,11.1911,-21.5684,73.2075,2.82254
4.52831,-9.72197,9.32477,-19.4318,11.1911,-21.5684,73.2456,2.83851
4.5121,-9.71715,9.30868,-19.4369,11.1276,-21.5909,73.2607,2.82078
4.49641,-9.71249,9.29308,-19.4418,11.1276,-21.5909,73.2772,2.82709
4.4798,-9.70756,9.27656,-19.447,11.1276,-21.5909,73.2927,2.8339
4.46489,-9.70313,9.26177,-19.4518,11.1276,-21.5909,73.3084,2.84
4.42822,-9.69223,9.22498,-19.4621,11.064,-21.6133,73.3479,2.83168
4.41216,-9.68746,9.20904,-19.4671,11.064,-21.6133,73.365,2.83825
4.39185,-9.68143,9.18878,-19.4733,11.064,-21.6133,73.3837,2.8469
4.37573,-9.67664,9.17275,-19.4783,11.0005,-21.6357,73.4012,2.82902
4.34451,-9.66736,9.14148,-19.4873,11.0005,-21.6357,73.4346,2.84256
4.32733,-9.66226,9.12441,-19.4926,11.0005,-21.6357,73.4527,2.84973
4.30935,-9.65692,9.10653,-19.4981,10.9369,-21.6581,73.4696,2.83269
4.29226,-9.65184,9.08953,-19.5035,10.9369,-21.6581,73.4875,2.83965
4.27383,-9.64636,9.07117,-19.5092,10.9369,-21.6581,73.505,2.84733
4.24523,-9.63787,9.04255,-19.5174,10.8733,-21.6805,73.5348,2.83526
4.22789,-9.63272,9.02531,-19.5228,10.8733,-21.6805,73.5535,2.84233
4.21157,-9.62787,9.00912,-19.528,10.8733,-21.6805,73.5706,2.849
