Prediction x (m),Prediction y (m),EKF x (m),EKF y (m),Ground-Truth x (m),Ground-Truth y (m),Time (s),Error (m)
-0.288008,3.09959E-05,0.00690033,0.000080712,0.104928,-0.0269847,6.37,0.101696
-0.288901,3.00016E-05,0.00647148,7.23378E-05,0.104928,-0.0269847,6.37909,0.102107
-0.288044,3.09588E-05,0.00697188,7.91729E-05,0.104928,-0.0269847,6.38663,0.101626
-0.288203,3.07822E-05,0.00677643,7.69305E-05,0.104928,-0.0269847,6.396,0.101814
-0.288449,3.05084E-05,0.00666935,7.42326E-05,0.104928,-0.0269847,6.40315,0.101917
-0.28872,3.02064E-05,0.00661928,7.15929E-05,0.104928,-0.0269847,6.41113,0.101964
-0.287956,3.10587E-05,0.00699265,7.78457E-05,0.105061,-0.0270435,6.41834,0.101749
-0.288666,3.02677E-05,0.00657518,7.12391E-05,0.105061,-0.0270435,6.42694,0.10215
-0.28891,2.99964E-05,0.00672372,6.57579E-05,0.105061,-0.0270435,6.43363,0.102005
-0.289211,2.96603E-05,0.00675842,6.04363E-05,0.105061,-0.0270435,6.44207,0.101971
-0.288358,0.000030613,0.00720892,6.40395E-05,0.105061,-0.0270435,6.44935,0.101537
-0.288488,3.04686E-05,0.00700728,5.93213E-05,0.105061,-0.0270435,6.4581,0.10173
-0.289321,2.95401E-05,0.00666456,4.99756E-05,0.105061,-0.0270435,6.46637,0.102058
-0.288269,3.07161E-05,0.00724821,5.59352E-05,0.105061,-0.0270435,6.47549,0.101497
-0.288529,3.04265E-05,0.00697278,5.07864E-05,0.105196,-0.0269921,6.48339,0.101877
-0.288821,3.01005E-05,0.00685624,4.60933E-05,0.105196,-0.0269921,6.49229,0.101989
-0.289073,0.00002982,0.00682749,4.21781E-05,0.105196,-0.0269921,6.49993,0.102015
-0.28855,3.04037E-05,0.00710961,4.45214E-05,0.105196,-0.0269921,6.50931,0.101744
-0.288683,0.000030256,0.00696855,4.13338E-05,0.105196,-0.0269921,6.51745,0.101879
-0.288986,2.99177E-05,0.00685054,3.71706E-05,0.105196,-0.0269921,6.52631,0.101992
-0.288685,3.02541E-05,0.00719138,4.19082E-05,0.105196,-0.0269921,6.53332,0.101664
-0.288341,0.000030638,0.00733685,4.69657E-05,0.105196,-0.0269921,6.54139,0.101526
-0.288467,3.04967E-05,0.00721351,4.76148E-05,0.105403,-0.0269134,6.54916,0.101824
-0.287375,3.17148E-05,0.00762826,6.02893E-05,0.105403,-0.0269134,6.55838,0.101428
-0.286405,3.27921E-05,0.00773912,7.28331E-05,0.105403,-0.0269134,6.56659,0.101324
-0.287102,3.20206E-05,0.00714993,6.85535E-05,0.105403,-0.0269134,6.57544,0.101891
-0.287805,3.12403E-05,0.00692402,6.39141E-05,0.105403,-0.0269134,6.58254,0.102108
-0.288739,3.02014E-05,0.00675182,5.76412E-05,0.105403,-0.0269134,6.59197,0.102272
-0.288377,3.06055E-05,0.00717704,0.000062233,0.105403,-0.0269134,6.59892,0.101863
-0.288501,3.04676E-05,0.00715414,6.23212E-05,0.105403,-0.0269134,6.60757,0.101885
-0.288757,3.01817E-05,0.00709512,6.13228E-05,0.105676,-0.0269626,6.61553,0.102218
-0.288339,3.06485E-05,0.00732829,6.59413E-05,0.105676,-0.0269626,6.62469,0.101994
-0.288452,3.05227E-05,0.00745993,6.46578E-05,0.105676,-0.0269626,6.63146,0.101867
-0.288583,3.03761E-05,0.00750288,6.32036E-05,0.105676,-0.0269626,6.63995,0.101825
-0.288869,3.00578E-05,0.00746085,6.05585E-05,0.105676,-0.0269626,6.64764,0.101865
-0.28777,3.12846E-05,0.00796896,6.91429E-05,0.105676,-0.0269626,6.65693,0.101378
-0.287892,3.11482E-05,0.0076991,6.70936E-05,0.105676,-0.0269626,6.66521,0.101637
-0.28821,3.07943E-05,0.00752302,6.38569E-05,0.105676,-0.0269626,6.67474,0.101806
-0.288478,3.04961E-05,0.00747533,6.13321E-05,0.105916,-0.0270259,6.68277,0.1021
-0.287435,3.16593E-05,0.00795349,6.93238E-05,0.105916,-0.0270259,6.69165,0.101641
-0.287549,3.15319E-05,0.00769632,6.72408E-05,0.105916,-0.0270259,6.6993,0.101888
-0.287846,3.12024E-05,0.00753006,6.40906E-05,0.105916,-0.0270259,6.70849,0.102048
-0.286868,3.22906E-05,0.0079498,7.10999E-05,0.105916,-0.0270259,6.71678,0.101645
-0.287021,3.21209E-05,0.00768028,6.83425E-05,0.105916,-0.0270259,6.72573,0.101904
-0.28727,3.18444E-05,0.00775445,6.48246E-05,0.105916,-0.0270259,6.73306,0.101831
-0.286133,0.000033107,0.00830748,7.11678E-05,0.105916,-0.0270259,6.74263,0.1013
-0.285254,3.40792E-05,0.00841999,7.30248E-05,0.106137,-0.0269787,6.75014,0.101393
-0.285451,3.38614E-05,0.00805404,6.67863E-05,0.106137,-0.0269787,6.76157,0.101744
-0.286201,3.30339E-05,0.00770647,5.81917E-05,0.106137,-0.0269787,6.76848,0.102077
-0.285007,3.43546E-05,0.00831056,6.48901E-05,0.106137,-0.0269787,6.7785,0.101496
-0.285088,3.42659E-05,0.00805741,6.07452E-05,0.106137,-0.0269787,6.78559,0.101739
-0.285139,0.000034209,0.00797239,5.75745E-05,0.106137,-0.0269787,6.79461,0.10182
-0.28518,3.41648E-05,0.00794452,5.50192E-05,0.106137,-0.0269787,6.80161,0.101846
-0.28448,3.49362E-05,0.00821406,5.83079E-05,0.106137,-0.0269787,6.81121,0.101587
-0.284784,0.000034602,0.0079361,5.34106E-05,0.106668,-0.0269647,6.81835,0.102362
-0.285049,3.43099E-05,0.0078455,4.96253E-05,0.106668,-0.0269647,6.82732,0.102448
-0.284193,3.52527E-05,0.00886773,5.49839E-05,0.106668,-0.0269647,6.83449,0.101464
-0.284216,3.52281E-05,0.00892259,5.28379E-05,0.106668,-0.0269647,6.84523,0.101411
-0.284089,3.53674E-05,0.00899974,5.21496E-05,0.106668,-0.0269647,6.85284,0.101336
-0.281609,3.80894E-05,0.00991631,0.000069049,0.106668,-0.0269647,6.86411,0.100457
-0.279804,4.00489E-05,0.0100105,7.54686E-05,0.106668,-0.0269647,6.8727,0.100369
-0.27849,4.14642E-05,0.00986217,7.57083E-05,0.106668,-0.0269647,6.87993,0.100515
-0.277148,4.28998E-05,0.00981721,7.61523E-05,0.115914,-0.0272277,6.88729,0.109554
-0.273298,0.000046991,0.0107496,9.39468E-05,0.115914,-0.0272277,6.89576,0.108664
-0.271019,4.93681E-05,0.010509,9.54922E-05,0.115914,-0.0272277,6.90343,0.108911
-0.268231,5.22474E-05,0.010608,0.000102807,0.115914,-0.0272277,6.91231,0.108844
-0.265744,5.47846E-05,0.0105334,0.000107931,0.115914,-0.0272277,6.92004,0.108947
-0.260058,6.05348E-05,0.0311966,0.000330264,0.115914,-0.0272277,6.93018,0.0892263
-0.256546,6.40315E-05,0.0381791,0.000473031,0.115914,-0.0272277,6.93775,0.0826999
-0.252107,6.84192E-05,0.041177,0.000584648,0.115914,-0.0272277,6.94551,0.0799376
-0.248113,7.23421E-05,0.0421462,0.000655036,0.15337,-0.025309,6.95289,0.114214
-0.240746,7.95361E-05,0.0437779,0.000737686,0.15337,-0.025309,6.96393,0.112647
-0.234011,8.60683E-05,0.0441585,0.000777727,0.15337,-0.025309,6.97348,0.112292
-0.228401,9.14792E-05,0.043885,0.000789556,0.15337,-0.025309,6.98099,0.112571
-0.221545,9.80637E-05,0.0442566,0.000804138,0.15337,-0.025309,6.98943,0.112233
-0.21468,0.000104625,0.0443972,0.000808404,0.15337,-0.025309,6.99752,0.11212
-0.208871,0.000110156,0.0440559,0.000801743,0.15337,-0.025309,7.00544,0.112477
-0.201437,0.000117212,0.0445413,0.000803851,0.15337,-0.025309,7.01274,0.112029
-0.194929,0.000123374,0.0443787,0.000796813,0.20886,-0.0233782,7.01968,0.166248
-0.186775,0.000131079,0.0953737,0.00188932,0.20886,-0.0233782,7.03016,0.116267
-0.179633,0.000137818,0.114264,0.00255008,0.20886,-0.0233782,7.03869,0.098089
-0.171506,0.000145486,0.12179,0.00296973,0.20886,-0.0233782,7.04612,0.0909741
-0.164833,0.000151783,0.124094,0.0032017,0.20886,-0.0233782,7.05335,0.0888401
-0.154337,0.000161695,0.126398,0.00337781,0.20886,-0.0233782,7.06445,0.086697
-0.143496,0.000171953,0.127401,0.00348061,0.20886,-0.0233782,7.0736,0.0857733
-0.134518,0.000180477,0.127089,0.00352733,0.20886,-0.0233782,7.08136,0.0860833
-0.125866,0.000188716,0.126847,0.00355512,0.279869,-0.0253528,7.09018,0.155729
-0.11779,0.000196433,0.126541,0.00357197,0.279869,-0.0253528,7.09773,0.156035
-0.107742,0.000206074,0.127169,0.00359542,0.279869,-0.0253528,7.1062,0.155426
-0.100714,0.000212866,0.126272,0.0035948,0.279869,-0.0253528,7.11302,0.156311
-0.093743,0.000219642,0.125913,0.00359856,0.279869,-0.0253528,7.11976,0.15667
-0.0843041,0.00022887,0.195744,0.00265413,0.279869,-0.0253528,7.12916,0.0887019
-0.075051,0.000237985,0.222125,0.00214497,0.279869,-0.0253528,7.13716,0.0640194
-0.0664953,0.000246479,0.231858,0.0018833,0.356294,-0.0247461,7.14514,0.127253
-0.0582991,0.000254682,0.235411,0.00174763,0.356294,-0.0247461,7.15326,0.123753
-0.0466599,0.000266426,0.238045,0.0016832,0.356294,-0.0247461,7.16372,0.121168
-0.0372642,0.000276019,0.238201,0.00163943,0.356294,-0.0247461,7.17231,0.121008
-0.0296823,0.000283833,0.237583,0.00161149,0.356294,-0.0247461,7.17931,0.121609
-0.022092,0.000291716,0.237354,0.00160169,0.356294,-0.0247461,7.18702,0.121835
-0.0112112,0.0003031,0.238497,0.00161887,0.356294,-0.0247461,7.19694,0.120735
-0.00224186,0.000312582,0.238208,0.00161626,0.356294,-0.0247461,7.20607,0.121029
0.00534069,0.000320662,0.237583,0.00160982,0.356294,-0.0247461,7.2136,0.121651
0.0125023,0.000328344,0.237191,0.00160857,0.422651,-0.0212235,7.22165,0.18686
0.0219731,0.000338564,0.300718,0.00350502,0.422651,-0.0212235,7.22975,0.124415
0.0295571,0.00034681,0.324063,0.00461829,0.422651,-0.0212235,7.23799,0.10192
0.0372513,0.00035522,0.332954,0.00529302,0.422651,-0.0212235,7.24579,0.0935355
0.0444674,0.000363142,0.336147,0.00569064,0.422651,-0.0212235,7.25268,0.0905949
0.0543845,0.00037412,0.338363,0.0059765,0.422651,-0.0212235,7.26353,0.0885685
0.0626265,0.000383343,0.338571,0.00611693,0.422651,-0.0212235,7.27267,0.0884201
0.0688475,0.000390366,0.337898,0.00617444,0.422651,-0.0212235,7.27965,0.089087
0.076393,0.000398938,0.338147,0.00622079,0.484167,-0.0207928,7.28718,0.148497
0.0855028,0.000409363,0.338818,0.00625565,0.484167,-0.0207928,7.29744,0.147849
0.0933769,0.000418452,0.338606,0.00625982,0.484167,-0.0207928,7.30617,0.148066
0.100583,0.000426829,0.338285,0.00625503,0.484167,-0.0207928,7.31319,0.14839
0.108387,0.000435963,0.338392,0.00625368,0.484167,-0.0207928,7.32074,0.148293
0.116244,0.000445222,0.39648,0.00580239,0.484167,-0.0207928,7.32945,0.0916903
0.123062,0.000453314,0.418085,0.00558239,0.484167,-0.0207928,7.33685,0.0712309
0.132262,0.000464303,0.427181,0.00546478,0.484167,-0.0207928,7.34547,0.0628318
0.140534,0.000474273,0.430278,0.0053973,0.549005,-0.022402,7.35348,0.121939
0.15001,0.000485787,0.431896,0.00536677,0.549005,-0.022402,7.36314,0.120357
0.15732,0.000494725,0.431699,0.00534288,0.549005,-0.022402,7.3708,0.120547
0.166858,0.000506443,0.432464,0.00534551,0.549005,-0.022402,7.37948,0.119808
0.174598,0.000516002,0.432077,0.00533926,0.549005,-0.022402,7.38767,0.120189
0.182713,0.000526062,0.432072,0.00534163,0.549005,-0.022402,7.39557,0.120202
0.18901,0.000533909,0.43139,0.0053344,0.549005,-0.022402,7.40205,0.120869
0.19942,0.000546933,0.432678,0.00535862,0.549005,-0.022402,7.41133,0.119629
0.206534,0.000555855,0.431925,0.00534943,0.618573,-0.0203957,7.41852,0.188416
0.216036,0.000567789,0.43254,0.00536248,0.618573,-0.0203957,7.42697,0.187808
0.224136,0.000577973,0.496102,0.00612465,0.618573,-0.0203957,7.43413,0.12531
0.235148,0.000591829,0.521344,0.0066833,0.618573,-0.0203957,7.44393,0.10093
0.242468,0.000601049,0.529496,0.00696438,0.618573,-0.0203957,7.45139,0.0931853
0.25298,0.000614301,0.533784,0.00717195,0.618573,-0.0203957,7.46205,0.0891608
0.260707,0.000624102,0.534367,0.00726511,0.618573,-0.0203957,7.46899,0.0886363
0.271019,0.000637244,0.53555,0.00734384,0.618573,-0.0203957,7.47942,0.0875392
0.278454,0.000646778,0.534922,0.00736598,0.689359,-0.017307,7.48701,0.156395
0.286994,0.000657738,0.535107,0.00739084,0.689359,-0.017307,7.49479,0.156217
0.294668,0.000667638,0.534849,0.00739936,0.689359,-0.017307,7.50263,0.156472
0.304615,0.00068053,0.535597,0.00742105,0.689359,-0.017307,7.51299,0.155738
0.312355,0.000690621,0.535054,0.00741585,0.689359,-0.017307,7.52133,0.156273
0.321234,0.000702251,0.599855,0.0084565,0.689359,-0.017307,7.52904,0.0931392
0.328235,0.00071147,0.623678,0.00907512,0.689359,-0.017307,7.53616,0.0707822
0.33778,0.000724093,0.633682,0.00951343,0.689359,-0.017307,7.54609,0.0618014
0.346065,0.000735116,0.636995,0.00975945,0.756621,-0.0173728,7.55384,0.122665
0.354817,0.000746817,0.638422,0.00990969,0.756621,-0.0173728,7.56282,0.121307
0.362032,0.000756519,0.638388,0.00998206,0.756621,-0.0173728,7.57034,0.121356
0.371638,0.00076949,0.639266,0.0100466,0.756621,-0.0173728,7.58075,0.120516
0.380138,0.000781037,0.63919,0.0100727,0.756621,-0.0173728,7.58892,0.120596
0.387274,0.000790782,0.63865,0.010078,0.756621,-0.0173728,7.59601,0.121124
0.393852,0.000799803,0.638238,0.0100791,0.756621,-0.0173728,7.60302,0.121526
0.403156,0.000812614,0.6391,0.0100993,0.756621,-0.0173728,7.61323,0.120692
0.411132,0.00082366,0.638933,0.0100971,0.820546,-0.0176063,7.62055,0.183714
0.418666,0.000834146,0.698375,0.00988064,0.820546,-0.0176063,7.62859,0.125225
0.425185,0.000843264,0.720509,0.00980668,0.820546,-0.0176063,7.63593,0.103726
0.435892,0.000858307,0.730495,0.00979825,0.820546,-0.0176063,7.64613,0.0941315
0.442568,0.00086776,0.732753,0.00977455,0.820546,-0.0176063,7.65322,0.091967
0.452567,0.000881987,0.734852,0.00978598,0.820546,-0.0176063,7.6641,0.0899707
0.462521,0.000896255,0.73563,0.00978947,0.820546,-0.0176063,7.67377,0.089231
0.47183,0.000909697,0.735686,0.00978767,0.820546,-0.0176063,7.68205,0.0891767
0.479996,0.000921569,0.735278,0.00978182,0.885909,-0.0156253,7.69065,0.152759
0.486632,0.000931275,0.734554,0.009772,0.885909,-0.0156253,7.69783,0.153471
0.497726,0.000947577,0.735953,0.00979672,0.885909,-0.0156253,7.70792,0.152097
0.505805,0.000959538,0.735347,0.00978846,0.885909,-0.0156253,7.716,0.152693
0.514004,0.000971744,0.735164,0.00978766,0.885909,-0.0156253,7.72452,0.152874
0.522848,0.000984985,0.797307,0.0108902,0.885909,-0.0156253,7.73247,0.092491
0.533233,0.00100063,0.821454,0.0116355,0.885909,-0.0156253,7.74165,0.0699939
0.540529,0.00101171,0.829424,0.01202,0.885909,-0.0156253,7.74913,0.0629
0.549429,0.00102529,0.833049,0.0122711,0.955183,-0.0141351,7.75818,0.124956
0.558427,0.00103912,0.834462,0.0124226,0.955183,-0.0141351,7.76629,0.123607
0.567336,0.00105291,0.834959,0.0125098,0.955183,-0.0141351,7.7753,0.123141
0.575472,0.0010656,0.834863,0.0125542,0.955183,-0.0141351,7.78272,0.123244
0.585124,0.00108077,0.835396,0.0125926,0.955183,-0.0141351,7.79149,0.122733
0.592757,0.00109286,0.834842,0.0125989,0.955183,-0.0141351,7.79845,0.123275
0.601443,0.00110671,0.835023,0.0126125,0.955183,-0.0141351,7.80726,0.123102
0.608745,0.00111845,0.834572,0.0126105,0.955183,-0.0141351,7.81476,0.123541
0.61833,0.00113395,0.83526,0.0126269,1.0246,-0.0132863,7.82362,0.191107
0.626801,0.00114778,0.899491,0.0131159,1.0246,-0.0132863,7.83142,0.127867
0.635173,0.00116154,0.923805,0.0134632,1.0246,-0.0132863,7.83997,0.104286
0.642501,0.00117369,0.932619,0.0136743,1.0246,-0.0132863,7.84755,0.0958533
0.652833,0.00119092,0.937093,0.0138434,1.0246,-0.0132863,7.8573,0.091619
0.662156,0.00120663,0.9384,0.0139318,1.0246,-0.0132863,7.86679,0.0903985
0.670354,0.00122056,0.938473,0.0139738,1.0246,-0.0132863,7.87541,0.0903414
0.678368,0.00123428,0.938441,0.0139992,1.0246,-0.0132863,7.88285,0.0903803
0.687564,0.00125016,0.938866,0.0140242,1.0905,-0.012347,7.89247,0.153907
0.695284,0.0012636,0.938474,0.0140264,1.0905,-0.012347,7.90057,0.154293
0.703655,0.00127829,0.938569,0.0140337,1.0905,-0.012347,7.90944,0.1542
0.711863,0.00129281,0.93855,0.0140359,1.0905,-0.012347,7.91727,0.15422
0.720866,0.00130887,0.938834,0.0140418,1.0905,-0.012347,7.92688,0.153941
0.727772,0.00132129,0.998765,0.0146251,1.0905,-0.012347,7.93415,0.0956155
0.735308,0.00133495,1.02172,0.0150328,1.0905,-0.012347,7.94228,0.074026
0.742684,0.00134842,1.03036,0.015296,1.0905,-0.012347,7.94922,0.0661865
0.752067,0.00136568,1.03439,0.0154881,1.15569,-0.0109459,7.95915,0.124145
0.760558,0.00138146,1.03558,0.0155915,1.15569,-0.0109459,7.96821,0.123007
0.769919,0.001399,1.03636,0.0156587,1.15569,-0.0109459,7.97693,0.12226
0.777498,0.00141335,1.03599,0.0156827,1.15569,-0.0109459,7.98509,0.122629
0.787145,0.00143177,1.03662,0.0157138,1.15569,-0.0109459,7.99507,0.122023
0.793618,0.00144426,1.03567,0.0157082,1.15569,-0.0109459,8.00195,0.122946
0.802648,0.00146181,1.03628,0.0157272,1.15569,-0.0109459,8.01013,0.122357
0.809254,0.00147478,1.0356,0.0157198,1.15569,-0.0109459,8.01693,0.12302
0.819554,0.00149515,1.09869,0.016449,1.22279,-0.0097424,8.02769,0.126836
0.827504,0.00151107,1.12162,0.0169003,1.22279,-0.0097424,8.03488,0.104619
0.836484,0.00152921,1.1307,0.0171986,1.22279,-0.0097424,8.04313,0.0959465
0.843808,0.00154416,1.13352,0.0173586,1.22279,-0.0097424,8.05055,0.0932931
0.854037,0.00156523,1.13567,0.0174879,1.22279,-0.0097424,8.06124,0.0912752
0.863148,0.00158422,1.13607,0.0175513,1.22279,-0.0097424,8.06942,0.090914
0.871761,0.00160237,1.13604,0.0175846,1.22279,-0.0097424,8.07822,0.0909602
0.878807,0.00161738,1.13544,0.0175933,1.22279,-0.0097424,8.08553,0.0915347
0.890934,0.00164342,1.13711,0.0176388,1.29113,-0.00845252,8.0965,0.156215
0.898247,0.00165936,1.13594,0.0176241,1.29113,-0.00845252,8.10424,0.157366
0.906277,0.00167701,1.13577,0.0176264,1.29113,-0.00845252,8.1122,0.157534
0.913826,0.00169377,1.13553,0.0176255,1.29113,-0.00845252,8.11998,0.157775
0.923782,0.00171608,1.19959,0.0183826,1.29113,-0.00845252,8.12914,0.0953951
0.930788,0.00173197,1.22271,0.0188384,1.29113,-0.00845252,8.13624,0.0736655
0.939195,0.0017512,1.23201,0.0191515,1.29113,-0.00845252,8.14495,0.0652501
0.947261,0.00176984,1.2354,0.0193414,1.29113,-0.00845252,8.15352,0.0622755
0.958827,0.00179685,1.23799,0.0194947,1.35878,-0.00708055,8.16521,0.123682
0.966536,0.00181511,1.23753,0.0195423,1.35878,-0.00708055,8.17328,0.124143
0.973691,0.00183223,1.23715,0.019569,1.35878,-0.00708055,8.18071,0.124515
0.983361,0.00185558,1.23796,0.0196093,1.35878,-0.00708055,8.18977,0.123737
0.991044,0.00187435,1.23752,0.0196142,1.35878,-0.00708055,8.19752,0.124171
0.998306,0.00189227,1.23719,0.0196158,1.35878,-0.00708055,8.2054,0.124489
1.0054,0.00190995,1.23701,0.0196173,1.35878,-0.00708055,8.21267,0.124669
1.0137,0.0019308,1.23739,0.0196284,1.35878,-0.00708055,8.22026,0.124296
1.02174,0.00195123,1.29916,0.0202935,1.42516,-0.005853,8.22856,0.12868
1.02848,0.00196852,1.32207,0.0207265,1.42516,-0.005853,8.23578,0.106457
1.03984,0.00199795,1.33252,0.0210902,1.42516,-0.005853,8.24613,0.0964762
1.04758,0.00201827,1.3351,0.0212567,1.42516,-0.005853,8.25416,0.0940462
1.05658,0.00204217,1.33656,0.02137,1.42516,-0.005853,8.26363,0.0926895
1.0643,0.00206291,1.33663,0.0214239,1.42516,-0.005853,8.27243,0.0926381
1.07365,0.00208826,1.33727,0.0214722,1.42516,-0.005853,8.28035,0.0920412
1.08118,0.00210895,1.33683,0.0214835,1.42516,-0.005853,8.28849,0.0924622
1.0898,0.00213288,1.33707,0.0215012,1.49135,-0.00458724,8.29749,0.156474
1.0997,0.00216065,1.33764,0.0215198,1.49135,-0.00458724,8.30637,0.155916
1.10756,0.002183,1.33709,0.0215128,1.49135,-0.00458724,8.31448,0.156456
1.11584,0.00220681,1.33704,0.0215153,1.49135,-0.00458724,8.3232,0.156504
1.12303,0.00222771,1.39817,0.0222192,1.49135,-0.00458724,8.33077,0.0969654
1.13103,0.00225118,1.42164,0.0227175,1.49135,-0.00458724,8.33855,0.0748692
1.13903,0.00227493,1.43055,0.0230426,1.49135,-0.00458724,8.34631,0.0667863
1.14606,0.00229602,1.43356,0.0232309,1.49135,-0.00458724,8.35378,0.0641406
1.15846,0.00233356,1.43671,0.0234126,1.55835,-0.00304525,8.36502,0.124479
1.16752,0.00236151,1.43665,0.0234761,1.55835,-0.00304525,8.37425,0.124552
1.17513,0.00238525,1.43609,0.0235017,1.55835,-0.00304525,8.38208,0.125108
1.18338,0.00241128,1.43612,0.0235272,1.55835,-0.00304525,8.39064,0.125085
1.19107,0.0024358,1.43592,0.0235388,1.55835,-0.00304525,8.39763,0.125277
1.19912,0.00246177,1.43598,0.0235501,1.55835,-0.00304525,8.4062,0.125221
1.20666,0.00248634,1.43581,0.023552,1.55835,-0.00304525,8.41367,0.12539
1.2136,0.00250924,1.43553,0.023549,1.55835,-0.00304525,8.4211,0.125668
1.22287,0.00254007,1.49888,0.024431,1.62599,-0.0014705,8.42937,0.129721
1.23055,0.00256598,1.52229,0.0249975,1.62599,-0.0014705,8.43721,0.107021
1.23918,0.00259539,1.53153,0.0253747,1.62599,-0.0014705,8.44608,0.098202
1.24713,0.00262283,1.53477,0.0255943,1.62599,-0.0014705,8.45333,0.0951472
1.25739,0.00265864,1.53686,0.0257565,1.62599,-0.0014705,8.46385,0.0931941
1.26657,0.00269116,1.53724,0.025836,1.62599,-0.0014705,8.47337,0.0928534
1.27392,0.00271753,1.53671,0.0258649,1.62599,-0.0014705,8.48106,0.0933749
1.28296,0.00275031,1.53714,0.0259026,1.62599,-0.0014705,8.48961,0.0929692
1.29053,0.00277813,1.53676,0.0259103,1.69316,6.85163E-05,8.49703,0.158523
1.30067,0.00281581,1.53757,0.0259393,1.69316,6.85163E-05,8.50749,0.157729
1.30889,0.00284679,1.53716,0.025936,1.69316,6.85163E-05,8.51505,0.15813
1.31792,0.00288121,1.5373,0.0259436,1.69316,6.85163E-05,8.52428,0.15799
1.32544,0.00291028,1.59878,0.0267665,1.69316,6.85163E-05,8.53207,0.098082
1.33707,0.00295572,1.62366,0.0274257,1.69316,6.85163E-05,8.54268,0.0746877
1.34511,0.00298764,1.63171,0.0277631,1.69316,6.85163E-05,8.55006,0.0674096
1.3557,0.00303021,1.63571,0.0280039,1.75947,0.00168419,8.56102,0.12653
1.36288,0.00305951,1.63594,0.0280992,1.75947,0.00168419,8.56852,0.126318
1.37269,0.00309996,1.63703,0.0281902,1.75947,0.00168419,8.57743,0.125279
1.37946,0.00312828,1.6363,0.0282094,1.75947,0.00168419,8.58436,0.125997
1.38868,0.00316723,1.63694,0.02825,1.75947,0.00168419,8.59408,0.125381
1.39597,0.00319844,1.63645,0.0282522,1.75947,0.00168419,8.60193,0.125853
1.40608,0.00324216,1.63733,0.028282,1.75947,0.00168419,8.61094,0.125003
1.41302,0.00327265,1.63647,0.0282659,1.75947,0.00168419,8.61806,0.125835
1.42288,0.0033164,1.69888,0.0292362,1.82595,0.00339372,8.62841,0.129675
1.43181,0.00335658,1.72211,0.0298668,1.82595,0.00339372,8.63674,0.10717
1.44167,0.00340155,1.73126,0.0302773,1.82595,0.00339372,8.6466,0.0984413
1.44821,0.00343182,1.73347,0.0304657,1.82595,0.00339372,8.65339,0.0963676
1.45932,0.00348373,1.73603,0.0306474,1.82595,0.00339372,8.66349,0.0939697
1.46932,0.00353121,1.73656,0.0307339,1.82595,0.00339372,8.67369,0.0934804
1.47703,0.00356838,1.73592,0.0307589,1.82595,0.00339372,8.68152,0.0941065
1.4861,0.00361258,1.73618,0.0307928,1.8933,0.00519441,8.69097,0.159187
1.49475,0.00365535,1.73613,0.0308082,1.8933,0.00519441,8.69876,0.159236
1.50379,0.00370054,1.73625,0.0308211,1.8933,0.00519441,8.70807,0.159121
1.51176,0.00374099,1.7359,0.030818,1.8933,0.00519441,8.71619,0.159466
1.52157,0.00379129,1.73646,0.0308359,1.8933,0.00519441,8.72514,0.158919
1.52902,0.00383004,1.79843,0.0317787,1.8933,0.00519441,8.73271,0.0985195
1.53771,0.00387574,1.82241,0.032443,1.8933,0.00519441,8.74167,0.0759491
1.54483,0.00391362,1.83089,0.0328299,1.8933,0.00519441,8.7491,0.0682584
1.55787,0.00398377,1.83633,0.0331802,1.96138,0.00690528,8.76089,0.127785
1.56556,0.00402588,1.83638,0.0332966,1.96138,0.00690528,8.76863,0.127762
1.57477,0.0040769,1.83697,0.033388,1.96138,0.00690528,8.77809,0.127202
1.58286,0.00412229,1.83678,0.0334294,1.96138,0.00690528,8.78549,0.127395
1.59225,0.00417552,1.83719,0.0334706,1.96138,0.00690528,8.79497,0.127004
1.59974,0.00421858,1.83664,0.033473,1.96138,0.00690528,8.80253,0.127546
1.60798,0.00426634,1.8367,0.0334862,1.96138,0.00690528,8.81107,0.127484
1.61625,0.00431489,1.83675,0.0334945,1.96138,0.00690528,8.81857,0.127441
1.62545,0.00436948,1.90009,0.0344639,2.02918,0.00869269,8.82791,0.131639
1.63278,0.00441351,1.92334,0.0350756,2.02918,0.00869269,8.83555,0.109076
